timestamp,price
2024-09-30,0.9997780352
2024-10-01,1.0005102964
2024-10-02,0.9995331138
2024-10-03,0.9999891221
2024-10-04,0.999658665
2024-10-05,1.0001542908
2024-10-06,1.0001454384
2024-10-07,0.9997285735
2024-10-08,0.9992688412
2024-10-09,0.9998359427
2024-10-10,0.9993771641
2024-10-11,1.0000210811
2024-10-12,0.9999004586
2024-10-13,1.0001398532
2024-10-14,1.0004641631
2024-10-15,0.9997552078
2024-10-16,0.999378859
2024-10-17,1.0000185755
2024-10-18,1.0000519042
2024-10-19,1.0003066107
2024-10-20,0.9999945031
2024-10-21,1.0000566124
2024-10-22,0.9995741904
2024-10-23,0.9998844804
2024-10-24,1.0000200383
2024-10-25,1.0005753419
2024-10-26,1.0016847125
2024-10-27,0.9998306789
2024-10-28,0.9996665696
2024-10-29,0.9999192104
2024-10-30,1.000828351
2024-10-31,0.999757904
2024-11-01,0.9993506999
2024-11-02,1.0003285749
2024-11-03,1.0000890373
2024-11-04,0.9999489035
2024-11-05,1.0002926242
2024-11-06,0.999193528
2024-11-07,0.9994813729
2024-11-08,0.9995934017
2024-11-09,0.9999744689
2024-11-10,0.9990542964
2024-11-11,1.0003497191
2024-11-12,0.9985881022
2024-11-13,1.0009692261
2024-11-14,0.9999531559
2024-11-15,1.001455127
2024-11-16,0.9996325994
2024-11-17,0.9998385826
2024-11-18,1.0003271757
2024-11-19,0.9998609255
2024-11-20,0.9998606473
2024-11-21,1.0007630361
2024-11-22,1.0000245886
2024-11-23,0.9999060813
2024-11-24,1.0002346377
2024-11-25,1.0004468242
2024-11-26,0.998617658
2024-11-27,1.0005931151
2024-11-28,0.9997799588
2024-11-29,0.9999000323
2024-11-30,1.0003890779
2024-12-01,1.0001518992
2024-12-02,0.9996548835
2024-12-03,1.0005985503
2024-12-04,0.9999198841
2024-12-05,0.9997734087
2024-12-06,1.0010341201
2024-12-07,0.9999725
2024-12-08,0.9986283938
2024-12-09,1.0034127315
2024-12-10,1.0003411047
2024-12-11,0.9990051105
2024-12-12,0.9989054723
2024-12-13,0.9999851467
2024-12-14,1.0003104763
2024-12-15,0.9997408086
2024-12-16,0.9997827838
2024-12-17,1.000901986
2024-12-18,0.9992033299
2024-12-19,0.9995277677
2024-12-20,0.9995031728
2024-12-21,1.0009297563
2024-12-22,1.0006434641
2024-12-23,0.9995962407
2024-12-24,0.9998322611
2024-12-25,1.0010360932
2024-12-26,1.0004803913
2024-12-27,1.0000556801
2024-12-28,1.0003274493
2024-12-29,0.9999331747
2024-12-30,1.0001780021
2024-12-31,1.0004683039
2024-12-31,1.0004683039
2025-01-01,1.0005407386
2025-01-02,0.9995995564
2025-01-03,0.9998897918
2025-01-04,0.9994361514
2025-01-05,1.0000914075
2025-01-06,0.9997706934
2025-01-07,1.000128519
2025-01-08,0.999809583
2025-01-09,0.9995935664
2025-01-10,0.9999881876
2025-01-11,0.9999745919
2025-01-12,0.9999984731
2025-01-13,0.9999006483
2025-01-14,0.9999424713
2025-01-15,0.9999895984
2025-01-16,0.9999999213
2025-01-17,0.9999608417
2025-01-18,0.9999989522
2025-01-19,0.9999275027
2025-01-20,1.0000805141
2025-01-21,1.0000625695
2025-01-22,1.0000863481
2025-01-23,0.9999930691
2025-01-24,0.9999311677
2025-01-25,0.9999049378
2025-01-26,0.9999699335
2025-01-27,1.0000084536
2025-01-28,1.0000886501
2025-01-29,0.9999032635
2025-01-30,0.999899581
2025-01-31,1.000049413
2025-02-01,0.9999984583
2025-02-02,1.0000172837
2025-02-03,1.0000090178
2025-02-04,0.9999707443
2025-02-05,0.9999754959
2025-02-06,1.0000064801
2025-02-07,0.9999990832
2025-02-08,0.9999954498
